"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Bahrain","BHR","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","2.01217007637024","2.30781006813049","2.02393007278442","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.87440991401672","2.57500004768372","2.49677991867065","","2.35114979743958","2.31235384941101","2.64530992507935","2.47689008712769","2.46745991706848","2.66808009147644","2.80248284339905","2.32781004905701","2.38893985748291","2.38460445404053","2.55237460136414","2.22135806083679","1.98779726028442","",
"Bahamas, The","BHS","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.23284006118774","","","","","","","","","","2.45165991783142","2.35576629638672","2.38704514503479","2.38595986366272","2.31407165527344","2.29697513580322","2.58660674095154","2.69140648841858","2.48519492149353","2.6171863079071","3.7900116443634","3.00693249702454","2.83657622337341","",
"Bosnia and Herzegovina","BIH","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31473970413208","3.01811289787292","4.26451015472412","2.83868432044983","3.89297008514404","4.04449987411499","3.01954078674316","4.13622999191284","","",
"Belarus","BLR","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.00001001358032","6.19661998748779","","","6.31018209457397","5.7122597694397","5.8710298538208","6.07696008682251","5.15210008621216","5.71321535110474","4.3689398765564","5.22003984451294","4.68479013442993","4.95964002609253","5.0094199180603","4.81832981109619","4.78750991821289","4.94654989242554","4.79500007629395","5.38110017776489","4.97948980331421","4.86263990402222","4.60641002655029","4.62823009490967","4.9514799118042",
"Belize","BLZ","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.04780006408691","3.69593000411987","4.25065994262695","","3.91564989089966","4.02664995193481","","","","4.3199200630188","4.82053995132446","5.26443004608154","5.51967906951904","5.47151041030884","5.15144014358521","5.16743993759155","5.39020013809204","5.72171020507812","5.94967985153198","6.12682008743286","5.96499013900757","5.2163200378418","5.94879007339478","4.59650993347168","4.25564002990723",
"Bermuda","BMU","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","4.10790014266968","","3.43442010879517","","","","","","","","","","3.03449010848999","","","","","3.13619995117188","3.15065002441406","3.47604990005493","","","","","","2.15227007865906","","","","","1.6662700176239","1.77587997913361","1.98877000808716","","","","2.28920006752014","2.30668997764587","2.19656991958618","2.38597130775452","2.27950310707092","1.5368800163269","1.50163996219635","1.91544389724731","1.32495999336243","1.93595468997955","1.92679822444916","1.89008772373199","1.88491690158844","1.92221343517303","1.93364679813385",
"Bolivia","BOL","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1950478553772","6.62961912155151","6.84771823883057","6.71352529525757","6.43421983718872","6.72048997879028","6.72302007675171","7.57486009597778","6.97379016876221","6.45056009292603","6.62799978256226","6.80321979522705","7.47812986373901","8.14342975616455","8.15060997009277","8.09724044799805","8.01587009429932","8.09103965759277","8.43710994720459","7.96215009689331","7.57550001144409","",
"Brazil","BRA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.56816005706787","","","4.75665998458862","3.80062007904053","3.94893002510071","3.84468007087708","3.75037002563477","","3.97447991371155","4.47908020019531","4.87060022354126","4.97425985336304","5.26883983612061","5.46355009078979","5.64879989624023","5.73741006851196","5.85510015487671","5.8388500213623","5.94848012924194","6.24105978012085","6.314040184021","6.32047986984253","6.08851003646851","5.96346998214722","5.77150011062622","5.4969801902771","","",
"Barbados","BRB","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","6.15065002441406","6.79071998596191","6.72242021560669","7.52374982833862","","5.94479990005493","6.51715993881226","","","","","","","","","","","","","","6.63870000839233","","","","","","","","4.34123992919922","4.71585988998413","6.05536985397339","5.88062000274658","6.24569988250732","6.02428007125854","5.66965007781982","","5.22061014175415","4.92074012756348","5.11040019989014","6.05261993408203","","5.25726985931396","5.13486003875732","6.12197017669678","5.17699909210205","4.68382978439331","4.34997987747192","5.13313722610474","4.0863299369812","4.16860008239746","4.863609790802","4.41624021530151","4.04476022720337",
"Brunei Darussalam","BRN","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","6.23915004730225","4.99501991271973","4.03928995132446","8.79329013824463","3.39270997047424","1.96133995056152","1.97008001804352","","2.11423993110657","1.54551994800568","1.1910799741745","1.61678004264832","1.69714999198914","","","","","4.73773002624512","5.40902996063232","4.69012022018433","3.95995998382568","3.66894006729126","3.74768996238708","4.29403018951416","","","","","5.25395011901855","4.9320502281189","3.70590996742249","","","","","","","","","","2.04661011695862","3.32209992408752","2.88959002494812","","3.35318994522095","","4.42540979385376","","","","","","","",
"Bhutan","BTN","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","1.87578999996185","1.65056002140045","","","3.0923900604248","","","2.5100200176239","3.47623991966248","","","","","","","","","","","","","","","","","","","","","5.78675985336304","5.44985008239746","","","6.12311983108521","6.76420021057129","","","4.56950998306274","4.41887998580933","3.82318997383118","4.40793991088867","","5.25527000427246","5.54899978637695","5.78269910812378","5.89159393310547","6.22741651535034","5.74371290206909","4.50982761383057","5.54341268539429","6.59838628768921","7.46982002258301","5.84518575668335",
"Botswana","BWA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","4.38723993301392","3.90638995170593","3.2627899646759","3.67424011230469","5.64942979812622","6.06396007537842","5.40031003952026","5.95213985443115","6.14172983169556","5.46931982040405","","","5.55226993560791","5.55166006088257","5.65072011947632","5.18592977523804","6.11773014068604","6.15111017227173","","5.73963022232056","","6.84061002731323","","","","","","","","","","","","","10.6785898208618","","9.04666996002197","","9.8253002166748","","10.8265533447266","8.10987281799316","8.0172061920166","7.88874197006226","8.39457988739014","8.73589324951172","7.80924463272095","7.90538597106934","8.39899635314941","8.05833625793457","","","",
"Central African Republic","CAF","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","3.17053008079529","","","","","","","","2.20775008201599","2.54804992675781","","","2.2441999912262","2.27630996704102","","","","","","","","1.69001996517181","1.61265003681183","","1.5195699930191","1.53980004787445","1.6245299577713","1.65222001075745","1.41506004333496","1.31332004070282","1.29000997543335","1.25458002090454","1.11760997772217","1.10792005062103","1.98034727573395","2.6382143497467","2.22015333175659","1.91022861003876","1.75408899784088","1.75365018844604","1.56587600708008","1.76792073249817","2.14468050003052","1.87251687049866","2.11509132385254","",
"Canada","CAN","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","7.6842999458313","7.58983993530273","7.01386976242065","6.66716003417969","6.42131996154785","6.69842004776001","6.71091985702515","7.07383012771606","6.69220018386841","6.46289014816284","6.409019947052","6.49725008010864","6.85547018051147","6.61841011047363","6.18943023681641","6.02058982849121","6.29827976226807","6.15022993087769","6.07406997680664","5.96922016143799","6.85951995849609","6.74663019180298","7.67834997177124","6.65829992294312","6.30476999282837","","","5.49377012252808","5.53079986572266","5.42331981658936","4.95303010940552","4.99308013916016","","","4.76588010787964","","4.7664098739624","4.62612009048462","4.84057998657227","5.356369972229","5.26205015182495","4.69258737564087","4.5890097618103","4.84358978271484","4.7393798828125","4.81642007827759","4.95996999740601","4.8889799118042","4.77293014526367","4.88794994354248","4.74860000610352","4.13957166671753","",
"Central Europe and the Baltics","CEB","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99253487586975","4.70004510879517","4.70306015014648","4.64233493804932","4.33475017547607","","4.94200992584229","4.57943487167358","4.9839301109314","5.22845983505249","5.17923021316528","5.05714988708496","4.83406019210815","4.87839984893799","4.82572984695435","4.59521007537842","4.83990001678467","4.94636011123657","4.72375011444092","4.5631799697876","4.71772003173828","4.52116012573242","4.48657989501953","4.81700992584229","4.65749979019165","4.07755994796753","4.24356985092163","4.27311992645264","4.72159004211426","4.68406009674072","","",
