"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"East Asia & Pacific","EAS","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3239.73460332913","3480.2581829334","3703.11305301441","3957.12128624359","4241.41473448485","4536.73867081555","4857.6028586603","5113.69405277262","5094.24884757086","5320.56584567983","5727.65562812121","6042.35765381762","6420.01342377757","6850.42049227238","7438.2555779546","8074.04100685527","8903.63371478149","9861.86741872393","10496.3634915886","10831.7892238252","11752.2788287134","12610.5547213094","13501.7445473896","14198.8016217012","14835.1744566684","15257.9805523678","15805.6439386162","16622.0255803546","17681.232226861","18758.5374126612","19024.532323589","21082.2152161196","23177.8496646214","24990.4171032511",
"Europe & Central Asia (excluding high income)","ECA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6272.2919776154","6146.2684965578","5855.13744730787","5779.91265841335","5192.50049863349","5268.04417199624","5485.30975219573","5834.5814736731","5158.35776945862","5150.77120832092","5576.88764224228","5771.56640073788","6094.21179423013","6521.59706667169","7375.24703442162","8087.99023339151","9193.26556640124","10246.9991594457","11036.3748427221","10706.9953603974","11697.9082274173","12831.6774230038","13659.9256525009","14902.1457694774","15442.7214200014","15882.1453484627","16325.5953251232","17238.1306528922","17777.6955036721","18793.3553973838","19276.9116763718","21207.10677426","24459.6120745412","26704.3354066121",
"Europe & Central Asia","ECS","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11830.3818397696","12095.3302564616","12100.1146866204","12200.3025377456","12417.1818498605","12794.007326848","13235.7087673619","13829.006412766","14114.4628890986","14666.8731107148","15798.937908528","16587.697825958","17347.4163673503","18023.1970852194","19172.559101165","20220.3300801899","22338.2907678501","23874.6426821159","25385.0507026272","24793.7280905536","25925.8977600353","27465.4863112887","28229.0745377438","29480.2698929018","30203.1041474688","30618.721393211","32003.7239876094","33754.3114990565","35474.163547349","38048.2740165834","37443.4914573229","41791.2617422912","46312.9371207556","48115.9091558516",
"Ecuador","ECU","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4250","4550","4730","4870","5110","5250","5320","5570","5680","5250","5270","5650","5990","6170","6620","7120","7570","7800","8460","8480","8830","9610","10100","11140","11660","10690","10670","11530","11860","12190","11130","13320","15030","15700",
"Egypt, Arab Rep.","EGY","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3470","3650","3800","3910","4060","4260","4460","4690","4920","5150","5480","5710","5760","5920","6190","6540","7110","7710","8260","8470","8660","8760","10100","10240","10010","10710","10520","10920","12030","12900","14780","15120","16950","17710",
"Euro area","EMU","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16925.5854587631","17801.3454416857","18309.5127314494","18553.2153542051","19311.8119672294","20192.7248656102","20856.324014192","21700.7303706219","22684.6731835166","23593.8538284493","25050.8144384274","26179.6312076784","27125.1016739268","27621.6891793503","28848.2079499659","29883.9206812095","32401.6686779633","34194.0124814732","35307.69586024","34625.2366665701","35648.2720396563","37348.0156514683","37766.698649695","39000.3686090274","39940.3438410548","40874.0915128773","43463.5324934354","45577.6647019591","47667.8887626136","51185.667281743","49373.3854515826","54054.9110153011","59156.4081785111","60969.9030522091",
"Eritrea","ERI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1020","1150","1380","1390","1430","1570","1610","1610","1560","1680","1690","1600","1600","1660","1670","1720","1530","1560","1580","1720","","","","","","","","","","","","",
"Spain","ESP","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13520","14300","14680","14850","15260","16140","16730","17700","18850","19770","21430","22640","24100","24840","25900","27230","30150","31680","32340","31480","31220","31310","31470","32230","33420","34920","37400","39570","40780","43820","39070","44110","49690","52660",
"Estonia","EST","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7190","6870","5620","5570","5690","6260","6810","7590","8210","8190","9070","9810","11050","12370","13720","15870","18280","20480","21610","19850","20450","23300","24920","26800","28120","28540","30620","32990","35640","39070","39490","43110","46030","45270",
"Ethiopia","ETH","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","410","380","340","380","390","410","450","460","430","450","470","510","510","490","550","620","690","770","850","900","990","1100","1180","1250","1480","1630","1850","1990","2090","2230","2390","2580","2830","3050",
"European Union","EUU","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14835.9728484311","15425.3546801168","15840.0444858823","16096.5734151796","16817.0724738003","17661.8163993606","18274.7973092439","18992.6806934724","19855.7998575649","20672.6638004677","21989.666787652","23042.0768283341","23981.0148593763","24529.7846907611","25740.1359691048","26741.696344448","29082.419486349","30876.5778798503","32230.3409828362","31722.5120122959","32815.7541422142","34465.279173768","34978.044511329","36128.3027988753","37101.5978493475","38104.6028120884","40505.6061380879","42629.9530884392","44747.0662621517","48298.2232335654","47061.8586834917","51598.2376069624","56631.4198152963","58302.4568016433",
"Fragile and conflict affected situations","FCS","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2623.48577634654","2728.40545267091","2670.93698638395","2564.03151883513","2970.28241291412","3198.6584458426","3461.37679300128","3732.01673014906","3876.38921882219","3834.57568992412","3981.19125070097","3979.95804687686","4231.74732581078","4408.51330242977","4448.73717195981","4298.85609846748","4357.70061266653","4582.71601794391","4760.7302818435","4991.23411157856","4851.8163263638","5044.64198922861","5243.87439017859","5428.48675774306",
"Finland","FIN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17820","17070","16560","16650","17730","19000","19630","21460","23120","24520","26620","27790","28690","28880","31420","32190","34770","37960","40150","38440","39450","41070","41060","41660","42180","42930","45140","47590","49780","52840","54540","58070","62230","61910",
"Fiji","FJI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3810","3830","4110","4270","4490","4810","5140","5030","5010","5470","5730","5760","6070","6150","6580","6870","6770","6960","7110","7170","7240","7570","8050","8830","10210","11020","11320","11810","12370","12130","10520","10060","12940","14280",
"France","FRA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17690","18370","19020","19290","20060","20830","21530","22510","23660","24790","26500","27990","28820","28550","29460","31020","33120","34810","35860","35470","36730","38440","38500","40410","41010","41740","43830","45580","47620","52340","49860","53500","56780","58920",
"Faroe Islands","FRO","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41420","38440","40280","44410","48600","52500","55110","55140","56300","58310","60610","64000","63130","70110","76140","78670",
"Micronesia, Fed. Sts.","FSM","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1950","2100","2120","2290","2290","2360","2310","2120","2180","2290","2450","2540","2580","2670","2700","2870","2970","3040","3010","3190","3240","3390","3430","3460","3430","3970","3950","3940","3620","4170","4150","4380","4610","4730",
"Gabon","GAB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10790","11530","10810","11020","11690","12020","12370","12960","13500","12070","11400","11860","12160","12080","11540","12630","11840","12280","11820","11860","12170","12760","13160","13090","14080","13120","12910","13860","14410","14660","13690","16240","18620","19720",
"United Kingdom","GBR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17430","17820","18460","19310","20760","20000","21260","22730","23820","24410","26600","28070","29430","30660","32320","33070","34600","35200","36260","34730","36500","37380","37990","39250","40540","41580","43050","45550","46450","49860","46980","51230","58210","56820",
"Georgia","GEO","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5840","4730","2630","1870","1730","1830","2200","2710","2940","3130","3200","3460","3730","4250","4700","5320","6100","6980","7250","7090","7580","8330","9960","10600","11620","11990","12470","13060","14460","16010","16000","17740","20900","23130",
"Ghana","GHA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1570","1660","1730","1800","1860","1930","2010","2080","2150","2220","2280","2370","2450","2560","2700","2890","3040","3230","3500","3610","3810","4280","4750","5070","5230","5040","4810","4920","5290","5760","6110","6410","7090","7450",
"Gibraltar","GIB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","840","850","880","930","960","1000","1030","1080","1100","1150","1180","1220","1310","1260","1300","1330","1440","1540","1590","1530","1600","1670","1760","1750","1830","1900","2230","2670","2800","3080","3300","3590","3990","4000",
"Gambia, The","GMB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1330","1380","1410","1430","1420","1430","1450","1480","1500","1570","1640","1720","1630","1760","1940","1900","1880","1940","2050","2140","2220","2020","2020","1960","1890","1940","1970","2000","2240","2380","2490","2710","3020","3210",
"Guinea-Bissau","GNB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","800","830","840","850","870","920","1020","1100","840","980","980","1030","1070","1070","1090","1170","1210","1240","1290","1300","1370","1450","1360","1410","1500","1770","1850","2100","1990","2270","2290","2470","2700","2860",
"Equatorial Guinea","GNQ","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","610","610","820","890","890","950","1520","3950","4370","5630","5070","5410","6790","6350","7850","11240","18510","21280","22620","19660","15360","17630","19900","19080","18480","14690","12900","13570","14100","12060","10310","12600","11840","12250",
"Greece","GRC","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13590","14370","14740","14710","15250","15830","16390","17320","18120","18260","19650","21120","22610","23830","25160","25620","28020","28570","29940","29680","27290","24960","25120","25990","26800","26750","27380","28460","29290","31330","28970","32690","38300","40260",
"Grenada","GRD","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4360","4620","4680","4610","4760","4860","5120","5430","6040","6480","6830","6700","6950","7750","7670","9610","9470","10150","10430","9460","9810","10160","10120","10860","11120","11670","12710","13430","14420","14800","13380","13950","16400","17620",
"Greenland","GRL","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19010","19710","19150","18760","20440","21850","22830","23530","25660","26390","28920","29760","29810","28980","31250","34620","34610","40270","","","","","","","","","","","","","","","","",
"Guatemala","GTM","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3230","3430","3570","3710","3840","4010","4070","4220","4390","4500","4660","4800","4890","5010","5170","5390","5700","6080","6330","6250","6340","6600","7110","7520","8020","8720","9000","9360","9740","10560","10750","11540","12750","13500",
"Guam","GUM","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2690","2810","3220","3700","4170","4490","5060","5390","5400","5580","5720","5950","6110","6240","6560","6690","7120","8080","8400","8780","9370","10040","10690","11280","11220","11470","11400","12030","12190","13030","16490","18310","24050","33240",
"High income","HIC","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16819.2302124135","17379.7581321878","17862.8938821969","18330.4070666064","19109.0728702647","19917.7576423261","20798.0187105706","21800.9631819396","22539.1248068212","23481.7956992887","25129.1566830428","26054.9675634325","26912.9106416381","27934.1269105668","29648.930451169","31294.5047759027","33752.1805073112","35406.1109501357","36520.4172021272","35600.9864378248","37264.2875272826","39079.3921785009","40332.5400853298","41645.0992520547","42768.2339388734","43200.3145959749","44254.0190947952","46247.6996020128","48488.1814641388","50874.4967923847","49657.4492774046","55305.8877025881","60607.2482465688","62814.3899549437",
"Hong Kong SAR, China","HKG","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17740","19130","20580","22900","24170","24930","24880","26590","25610","26390","28450","29470","29800","31980","35270","38280","42730","46710","49590","47240","50240","53710","52900","54530","55640","57080","58190","61840","63800","64310","61580","70450","73140","77970",
"Honduras","HND","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1920","1860","1950","2110","2100","2210","2220","2330","2390","2360","2510","2560","2610","2700","2850","3050","3270","3550","3690","3580","3580","3690","3740","3850","4100","4520","4820","5280","5190","5320","5000","5680","6270","6650",
"Heavily indebted poor countries (HIPC)","HPC","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1031.58374840066","1038.36144438104","1028.48437783881","1037.63039152466","1030.90847809126","1071.60692528551","1095.54309628491","1152.68064086885","1177.68044119547","1198.20773315967","1226.28460426393","1267.38195607634","1306.37865320424","1355.23091346896","1427.97680793711","1520.74399450209","1616.73521185634","1710.83683171612","1793.64655487757","1835.46861513513","1898.86847017577","1968.34252782333","1979.07305793818","2058.35731619376","2247.11022798602","2308.41965098708","2405.6934153928","2476.93561941292","2581.06629637431","2711.66235312029","2723.53659458416","2889.08661839786","3136.36360086203","3290.71677637661",
"Croatia","HRV","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9730","10480","11410","12560","13240","14430","15080","17170","19110","20320","19590","19450","20510","20900","22010","22380","23720","25330","27800","29470","32960","32110","36720","41760","45330",
"Haiti","HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2190","2270","2150","2040","1810","1990","2070","2130","2150","2200","2230","2230","2240","2320","2320","2420","2510","2650","2730","2860","2700","2870","2840","3050","3090","3030","3260","3350","3210","3250","3110","3140","3270","3280",
"Hungary","HUN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8790","8040","8030","8210","8610","8790","8930","9220","9750","10170","11170","12450","13700","14610","15280","16040","17250","17650","19360","19820","20720","21910","22280","23830","24530","25520","27190","28300","30660","34220","34190","37070","42410","43310",
"IBRD only","IBD","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2901.22086271333","3021.93405108344","3099.87954311029","3222.99364334766","3344.85059787749","3515.11116427083","3723.18058179933","3923.90427631054","3948.27966240953","4093.26431797179","4381.5112670865","4605.51551107862","4836.17533032031","5160.77279194866","5647.15023368682","6172.69196491166","6915.84616857041","7672.39703936316","8283.84190500418","8497.59536025639","9149.09985727528","9836.33515786664","10465.5560723014","10937.3513860091","11319.0291156584","11433.1653632358","11867.2904902676","12533.3975246779","13389.3420979531","14179.4948718034","14202.4506215447","15999.2319115241","17764.5281010042","19188.7668618452",
"IDA & IBRD total","IBT","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2574.33232763235","2675.45843760334","2738.31703972241","2838.00493437448","2933.96820042114","3075.5889639638","3245.3186464471","3408.92824020781","3429.23124057733","3547.10970521898","3781.00245748397","3963.08126136525","4146.87932897378","4409.49724463386","4805.96156206929","5236.50806778331","5834.75002165934","6439.04278877301","6919.6214877011","7086.56405578568","7593.89621980529","8126.07034491151","8612.77209174809","8989.86636348043","9310.44553004035","9403.28376924397","9737.82773312086","10253.0142869549","10904.2818374625","11511.9023063584","11510.3888704883","12857.6693255475","14210.5068109433","15258.6214990401",
"IDA total","IDA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1313.54777200079","1350.18055655527","1369.86171758419","1396.00265810809","1408.85597258444","1463.42204857516","1509.56065462556","1557.59319218952","1592.31717711236","1637.37013397971","1700.00120541503","1763.3853699547","1814.32347003313","1897.43516863751","2023.97411285062","2178.53446508","2338.19730231352","2495.03221042123","2608.00435879697","2685.81494174697","2806.53577070153","2927.37899361846","3045.30407055675","3194.56062844102","3395.69100321158","3491.77870175508","3608.43325558178","3768.63717806549","3929.9891304374","4130.02480768521","4172.81194969648","4432.87537296501","4835.66682415171","5057.99268214993",
"IDA blend","IDB","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3596.83101892479","3683.27445436451","3832.72889741709","3989.50132756882","4129.30063043275","4301.57097434576","4528.52914965533","4621.81360798919","4691.16625536784","4935.87093356116","4988.43552768282","5188.67183126833","5207.78387939434","5488.15392541538","5997.12851919768","6222.68511855738",
"Indonesia","IDN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2890","3150","3370","3650","3990","4320","4680","4890","4110","4050","4330","4670","4920","5150","5440","5840","6300","6800","7300","7590","8130","8690","9260","9570","9730","9690","9930","10350","11030","11620","11410","12410","13890","15020",
"IDA only","IDX","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","996.040903382396","1018.53801476048","1028.5869990942","1059.70460909161","1061.96904403801","1110.8340559681","1140.51656730995","1197.16427033939","1232.42385966491","1270.41372962588","1327.11381707284","1382.29741326049","1434.26707067335","1504.78251344362","1599.6536324499","1723.57539180519","1857.59150388216","1996.19091633786","2112.63729248833","2184.44390500658","2289.0563967891","2390.66095590041","2497.25608105458","2634.61955953815","2824.04456081105","2923.45319031568","3068.20315397713","3187.24178181168","3407.83491964315","3611.15139773756","3668.3216420753","3921.1458439249","4273.80498837051","4498.93458680495",
"Isle of Man","IMN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200","1220","1290","1360","1450","1560","1680","1740","1840","1990","2070","2180","2260","2440","2660","2920","3200","3490","3610","3860","4160","4420","4760","4950","5130","5360","5730","6080","6640","7080","6870","7960","9030","10020",
"Not classified","INX","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12770","13430","13920","14630","15810","17310","18820","20450","22480","23590","26340","27830","29530","31280","33430","35050","38790","40450","38230","34640","36320","36730","37410","40400","43360","53330","58210","62200","65900","70620","73470","85570","95780","94860",
"Iran, Islamic Rep.","IRN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7250","8240","8530","8570","8550","8830","9470","9670","9860","10080","10750","11090","12070","13220","13810","14380","15260","16710","16880","16890","17870","18500","16430","15650","15490","13700","14590","15090","14920","13350","14090","14950","16400","17640",
"Iraq","IRQ","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2650","3510","4510","4560","4600","5030","5940","7860","9030","10560","10640","9340","5970","9300","9550","10360","10960","11970","12010","12330","12900","14470","14600","13090","9250","8990","10110","11940","12190","10470","12610","14300","14160",
"Iceland","ISL","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21150","21730","21290","21820","22730","23180","24070","26130","27960","28850","28840","30880","32470","32140","34060","35840","37310","39560","35660","34990","33710","36170","38330","44090","45410","49130","54530","55910","58160","62220","57600","61730","72900","77490",
"Israel","ISR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15130","16020","17010","17650","18840","20050","20980","21520","22140","22390","24170","24700","25120","23800","25310","25410","26230","28140","27460","27320","28830","30820","31580","34040","34510","35480","37730","39140","40040","41030","40670","45460","53110","53400",
"Italy","ITA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18400","19260","19810","20140","20970","22110","22830","23760","24880","25550","26970","27960","28610","29060","29510","30180","32580","34180","35200","34580","35080","36510","36440","36250","36200","36650","40040","41810","43510","46840","44770","49850","55700","56400",
"Jamaica","JAM","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4370","4660","4930","5740","5720","5960","6170","6120","5990","6070","6210","6340","6430","6760","7020","7240","7710","8000","8140","7690","7780","8050","8260","8430","8550","8710","9000","9540","9660","9800","8700","9300","10570","11250",
"Jordan","JOR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4090","3850","4350","4460","4590","4820","4840","5020","5170","5300","5710","6060","6300","6580","7240","7900","8290","8700","9150","9430","9340","9550","9620","9720","9040","8870","8680","9220","9000","9430","9550","9140","9820","10290",
"Japan","JPN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20130","21360","21960","22440","23010","24060","25300","25960","25820","26050","27680","28380","29040","29870","31430","32880","34530","36090","36220","34390","36280","37270","38640","40760","41030","42520","42010","42980","43750","44350","43990","46470","50250","52840",
"Kazakhstan","KAZ","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6460","5830","5560","5780","6090","6200","6410","6960","8140","9120","9980","11030","11940","13240","14530","14770","15520","16200","17260","18480","21230","21500","21070","20770","21360","22010","25110","26480","28900","31830","34680",
"Kenya","KEN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1690","1710","1680","1660","1700","1780","1850","1850","1880","1890","1890","1940","1930","1960","2050","2190","2320","2470","2460","2170","2310","2460","2530","2750","2980","3320","3860","4100","4350","4610","4760","5260","5790","6200",
"Kyrgyz Republic","KGZ","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2380","2070","1790","1440","1370","1470","1600","1610","1640","1750","1910","1930","2090","2240","2300","2470","2730","2910","2980","2880","2930","3500","3770","4050","3990","4360","4710","4630","4860","5020","5350","6430","7010",
"Cambodia","KHM","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1100","1180","1220","1530","950","990","980","980","990","1100","1210","1310","1380","1540","1710","1960","2210","2480","2670","2750","2900","3120","3450","3730","3940","4250","4560","4850","5390","5880","5750","5970","6650","7260",
"Kiribati","KIR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1470","1930","2100","2060","2120","2290","2010","2390","2640","2370","2560","2690","2560","2300","2290","2280","2410","2530","2490","2340","2480","2430","2790","3260","3730","4500","4130","4530","4620","5250","4660","4750","5090","5920",
"St. Kitts and Nevis","KNA","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8780","8820","9190","9910","10530","11300","11860","12650","12360","12710","14160","15010","15300","14710","15950","18250","19640","20340","23040","22360","22800","23680","22780","24210","25110","25110","26630","28310","29540","32010","26610","25920","30970","32860",
"Korea, Rep.","KOR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8350","9470","10170","11020","12160","13450","14640","15640","14780","16620","18410","19590","21320","22020","23730","25010","26810","28990","29950","29460","31780","32750","33910","34460","35500","38030","39720","41120","43220","44240","45540","48560","51540","52680",
"Kuwait","KWT","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43700","34880","45690","56230","60820","67430","66270","69290","71540","65970","69130","66780","64950","74650","85190","94280","100620","101320","96920","85350","81320","83670","86400","82660","74910","50280","46750","53810","58160","57980","47570","58930","62340","61730",
"Latin America & Caribbean (excluding high income)","LAC","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5991.4365453409","6303.28298838764","6507.61948125811","6686.93888977893","7029.04588448658","7161.05786138402","7449.35874186238","7847.67796088446","8007.78653110864","7999.26514973324","8357.67727562638","8448.43749273066","8524.60527654175","8798.75482275556","9322.54687148706","9873.7667347257","10764.1297284617","11527.628596288","12152.1084468393","11949.6006658473","12704.1802052126","13565.9677938339","13834.818956042","14328.0533452218","14625.6131323605","14418.8912806838","14612.7026369502","15202.2462270378","15767.5852063188","16127.5094417737","15568.2038097028","17335.337302607","19397.3501370631","20324.6531489434",
"Lao PDR","LAO","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1010","1060","1110","1180","1260","1340","1430","1490","1530","1660","1720","1830","1950","2030","2220","2460","2620","2920","3120","3390","3530","3820","4500","4940","5540","5820","6450","6760","7160","7300","7440","7620","8110","8610",
